Year,Total
1968,517
1969,575
1970,631
1971,642
1972,334
1973,134
1974,244
1975,488
1976,420
1977,423
1978,482
1979,539
1980,691
1981,856
1982,1050
1983,1209
1984,1405
1985,1591
1986,1781
1987,1984
1988,2124
1989,2250
1990,2356
1991,2482
1992,2575
1993,2716
1994,2890
1995,3054
1996,3219
1997,3335
1998,3452
1999,3527
2000,3593
2001,3581
2002,3557
2003,3374
2004,3315
2005,3254
2006,3228
2007,3215
2008,3207
2009,3173
2010,3158
2011,3082
2012,3033
2013,2979
2014,3054
2015,2959
2016,2905